Date,Close,High,Low,Open,Volume,Ticker
2022-02-07,1049.4560546875,1067.4368843783152,1043.9756693517945,1060.7336971993545,10714467,RELIANCE.NS
2022-02-08,1067.0972900390625,1068.8863882514995,1046.2404110052712,1055.5932232086295,12060849,RELIANCE.NS
2022-02-09,1079.5299072265625,1081.2056742872649,1067.9805561051007,1073.9363098694528,11486225,RELIANCE.NS
2022-02-10,1078.4202880859375,1085.0554293647551,1071.1962083846827,1085.0554293647551,12464491,RELIANCE.NS
2022-02-11,1076.314208984375,1079.982854527415,1061.6849113374171,1074.887506839841,15943370,RELIANCE.NS
2022-02-14,1059.171142578125,1066.599001885618,1047.5990308751595,1059.9410992209632,10719633,RELIANCE.NS
2022-02-15,1095.1329345703125,1097.8278430466569,1057.880422222606,1064.9006018983252,11212671,RELIANCE.NS
2022-02-16,1092.8682861328125,1101.9492706042658,1085.16871921443,1100.5904953127101,10392840,RELIANCE.NS
2022-02-17,1106.704833984375,1111.8681080705421,1091.5321231787168,1096.1065786813085,12853252,RELIANCE.NS
2022-02-18,1098.05419921875,1112.5475227496659,1096.1292475949579,1107.112541400613,6775458,RELIANCE.NS
2022-02-21,1086.957763671875,1103.9875007758346,1080.0281530233087,1092.4380298945582,11107193,RELIANCE.NS
2022-02-22,1082.0208740234375,1085.146105195485,1063.066305633856,1065.6705251768456,13494914,RELIANCE.NS
2022-02-23,1075.249755859375,1089.9696221846223,1072.5096827529123,1087.5012562225045,7310110,RELIANCE.NS
2022-02-24,1021.6695556640625,1059.7827129241718,1016.0760782454672,1043.975778151862,24846650,RELIANCE.NS
2022-02-25,1034.44189453125,1045.3118571320392,1030.9543872983322,1032.698081014629,14570089,RELIANCE.NS
2022-02-28,1068.6824951171875,1072.2152872381166,1015.894992677199,1015.894992677199,21297446,RELIANCE.NS
2022-03-02,1086.34619140625,1087.4559017749605,1054.9363443782538,1057.314141139364,21471786,RELIANCE.NS
2022-03-03,1077.1746826171875,1093.7288113845136,1073.4381104672327,1087.002981514595,10186748,RELIANCE.NS
2022-03-04,1053.283203125,1070.8337101992126,1050.9280486616494,1065.7157207883167,10805667,RELIANCE.NS
2022-03-07,1014.3324584960938,1047.1916548725635,1006.3837060047663,1032.0641066685334,17983310,RELIANCE.NS
2022-03-08,1012.4979858398438,1017.253699474235,987.3610616449254,1001.6279629474421,21289374,RELIANCE.NS
2022-03-09,1066.2139892578125,1072.05665089973,1011.8864606126765,1012.7244638561707,20414228,RELIANCE.NS
2022-03-10,1083.492919921875,1089.2676554769666,1068.8863838594104,1087.0030697416826,17980493,RELIANCE.NS
2022-03-11,1086.617919921875,1091.9850941858494,1076.1555181267943,1076.1555181267943,12257423,RELIANCE.NS
2022-03-14,1095.54052734375,1098.0542977910961,1075.2271823953638,1081.0698447752459,8340678,RELIANCE.NS
2022-03-15,1070.4488525390625,1099.6620420875429,1060.2128731362302,1099.6620420875429,15925769,RELIANCE.NS
2022-03-16,1088.520263671875,1090.5810688907009,1076.6311594559988,1078.8504605069668,11149828,RELIANCE.NS
2022-03-17,1124.0064697265625,1131.1172183134404,1093.8420644373464,1101.8361008572806,21422098,RELIANCE.NS
2022-03-21,1117.5296630859375,1125.0480919172617,1104.6668219311773,1106.9314074851866,11999466,RELIANCE.NS
2022-03-22,1146.4031982421875,1148.124249688356,1111.2794206216663,1114.2232739689239,22557065,RELIANCE.NS
2022-03-23,1150.0491943359375,1161.666592238369,1142.7120228084564,1142.7120228084564,15462187,RELIANCE.NS
2022-03-24,1167.916748046875,1170.4078760728964,1136.8240104486479,1136.8240104486479,13168266,RELIANCE.NS
2022-03-25,1175.7069091796875,1184.8331776508987,1167.169339474114,1169.6604672992412,14222488,RELIANCE.NS
2022-03-28,1187.5283203125,1191.060992805179,1171.4723190412603,1182.1158606493575,9891424,RELIANCE.NS
2022-03-29,1187.7999267578125,1194.7974641560254,1180.9382429362058,1194.7974641560254,8684065,RELIANCE.NS
2022-03-30,1210.626953125,1217.4433519238278,1185.3314742474283,1195.6580225208536,15811550,RELIANCE.NS
2022-03-31,1193.325439453125,1209.1550162306944,1190.5400818204482,1207.0036419353132,13223718,RELIANCE.NS
2022-04-01,1202.882080078125,1207.094259791017,1187.55087204633,1193.8916640782966,7922880,RELIANCE.NS
2022-04-04,1206.4375,1211.555489970758,1196.45070474843,1202.7009276541294,7929162,RELIANCE.NS
2022-04-05,1189.3851318359375,1209.2456310104756,1186.9620503043643,1200.7307025551163,13149870,RELIANCE.NS
2022-04-06,1186.214599609375,1193.2121362457021,1171.7439190700502,1171.7439190700502,12257215,RELIANCE.NS
2022-04-07,1165.2899169921875,1180.3041331292436,1162.6402930619627,1175.3672812713683,15496499,RELIANCE.NS
2022-04-08,1184.6748046875,1188.9096265891387,1159.4698932414146,1159.4698932414146,15152495,RELIANCE.NS
2022-04-11,1182.206298828125,1195.0464967892808,1169.886872844364,1177.5864392090166,9254209,RELIANCE.NS
2022-04-12,1159.9454345703125,1178.7641486995603,1157.3863798447205,1171.698565177911,13217742,RELIANCE.NS
2022-04-13,1155.68798828125,1174.2349955581562,1152.9025109003892,1166.0371790472568,10354235,RELIANCE.NS
2022-04-18,1152.1551513671875,1159.3792305452218,1142.1683569783831,1147.2410619855225,9974224,RELIANCE.NS
2022-04-19,1196.0655517578125,1208.3849780863475,1155.416224906424,1158.5639783200388,26141820,RELIANCE.NS
2022-04-20,1231.234619140625,1238.2775602010167,1199.8247720277507,1203.4481327307994,25072240,RELIANCE.NS
2022-04-21,1260.06298828125,1263.1880996959114,1237.3717275306717,1245.9319403276972,21708633,RELIANCE.NS
2022-04-22,1249.510009765625,1269.0760391912017,1242.8973909745034,1249.5552942902013,15054154,RELIANCE.NS
2022-04-25,1220.61376953125,1249.3287095526507,1206.414795351199,1242.0821076628993,17063215,RELIANCE.NS
2022-04-26,1257.1416015625,1265.9055943331985,1226.3658564890222,1227.4075203143414,12227666,RELIANCE.NS
2022-04-27,1258.364501953125,1280.8518611647926,1247.8114113086813,1248.1738072854712,19338945,RELIANCE.NS
2022-04-28,1277.1605224609375,1291.2689267231667,1261.874481071713,1272.676636154816,25614076,RELIANCE.NS
2022-04-29,1263.7542724609375,1293.6015662528664,1257.8889681093667,1293.6015662528664,18214862,RELIANCE.NS
2022-05-02,1259.315673828125,1270.6612443033114,1249.1702630612974,1250.9593611931234,9467006,RELIANCE.NS
2022-05-04,1220.0023193359375,1263.6410258882418,1212.1442565160846,1261.3764403153348,19247660,RELIANCE.NS
2022-05-05,1196.1109619140625,1236.4659436174286,1192.0800401164388,1233.5219702392728,17210669,RELIANCE.NS
2022-05-06,1186.9393310546875,1204.3087009820067,1174.6651887519583,1183.112189870724,19649948,RELIANCE.NS
2022-05-09,1140.583251953125,1176.2732081933118,1135.4652620079833,1166.2410086662385,18083752,RELIANCE.NS
2022-05-10,1120.813232421875,1144.3423749690376,1113.2721615832613,1130.0301899582084,19511677,RELIANCE.NS
2022-05-11,1109.331787109375,1125.4783543216395,1096.9444341111473,1119.9073998813726,16643899,RELIANCE.NS
2022-05-12,1086.7314453125,1102.7873270518787,1073.4156370472006,1099.458434885726,20490321,RELIANCE.NS
2022-05-13,1099.0506591796875,1122.3306194635952,1093.9553113783713,1098.7789520224087,19308778,RELIANCE.NS
2022-05-16,1099.322509765625,1123.689419002713,1094.544153545097,1102.60611718799,13437911,RELIANCE.NS
2022-05-17,1145.4971923828125,1150.3661168047677,1101.4962137094635,1102.9002734069516,16551828,RELIANCE.NS
2022-05-18,1149.6641845703125,1163.9990123371506,1136.0313867118257,1150.2530031709177,17276788,RELIANCE.NS
2022-05-19,1123.16845703125,1137.956250241304,1116.918234266966,1125.0481241931686,14699118,RELIANCE.NS
2022-05-20,1188.6602783203125,1197.6959774442455,1133.2005197063886,1137.95611299257,21793091,RELIANCE.NS
2022-05-23,1180.7117919921875,1201.8403770570499,1174.4161648907582,1191.8534622113486,15252755,RELIANCE.NS
2022-05-24,1184.76513671875,1194.7972144323683,1176.5446792485677,1180.756858044971,13527818,RELIANCE.NS
2022-05-25,1183.0216064453125,1203.2670225299603,1178.2658929997126,1193.4387237828619,12714544,RELIANCE.NS
2022-05-26,1171.7440185546875,1193.3934954511844,1154.0348942869591,1188.637781781663,17882023,RELIANCE.NS
2022-05-27,1166.3089599609375,1179.9191164627784,1150.4568600156867,1174.4388502012214,16521973,RELIANCE.NS
2022-05-30,1206.9356689453125,1211.1024440039564,1174.959644745959,1184.3802630005096,13853398,RELIANCE.NS
2022-05-31,1192.374267578125,1213.2764285050255,1184.6973432373502,1196.337262181718,70620653,RELIANCE.NS
2022-06-01,1192.7593994140625,1202.587698682473,1184.9238588339676,1193.121675611818,9776989,RELIANCE.NS
2022-06-02,1233.88427734375,1237.5755649319342,1192.98576447725,1192.98576447725,22126569,RELIANCE.NS
2022-06-03,1258.88525390625,1276.0282006397301,1241.9008029974498,1242.806733024834,23939791,RELIANCE.NS
2022-06-06,1253.472900390625,1274.5109147154305,1246.3393903599856,1259.1117816339226,11093152,RELIANCE.NS
2022-06-07,1255.8282470703125,1264.1392757142605,1246.452912224144,1254.5373984290559,12358255,RELIANCE.NS
2022-06-08,1233.77099609375,1259.564603425916,1230.2608467946977,1255.8280315270272,12479250,RELIANCE.NS
2022-06-09,1267.6041259765625,1269.528957983228,1227.4076388685442,1227.4076388685442,17278305,RELIANCE.NS
2022-06-10,1229.33251953125,1263.5957731905057,1223.5577842447772,1255.4432409626409,18093057,RELIANCE.NS
2022-06-13,1206.0750732421875,1210.558959942895,1184.9691305419672,1200.2325310142617,17620803,RELIANCE.NS
2022-06-14,1190.3134765625,1210.1286894158018,1183.6782159302647,1200.2551062805883,14714312,RELIANCE.NS
2022-06-15,1175.9107666015625,1194.4804162045639,1170.5210697144335,1185.5352852287417,11195535,RELIANCE.NS
2022-06-16,1159.4698486328125,1204.331357067944,1156.752298028243,1188.0036507794862,17111475,RELIANCE.NS
2022-06-17,1173.0572509765625,1188.8414216894157,1157.7034029954712,1159.4697388409886,24457187,RELIANCE.NS
2022-06-20,1151.79296875,1185.331550638825,1141.8513382748356,1179.851164692969,12066797,RELIANCE.NS
2022-06-21,1170.38525390625,1174.5973137201734,1145.112415821389,1159.4698864092793,11720049,RELIANCE.NS
2022-06-22,1134.8311767578125,1158.6999555030718,1132.7477291666964,1158.6093864513275,10617206,RELIANCE.NS
2022-06-23,1116.420166015625,1143.6179599230293,1107.384464334416,1139.1114302153533,19446323,RELIANCE.NS
2022-06-24,1132.3175048828125,1137.2768791745684,1117.8014186070498,1123.2365200121847,14240234,RELIANCE.NS
2022-06-27,1128.9658203125,1152.6534598644344,1123.9383995696694,1152.6534598644344,15474529,RELIANCE.NS
2022-06-28,1144.8404541015625,1147.6712157735933,1124.1874785863165,1124.1874785863165,13572847,RELIANCE.NS
2022-06-29,1168.5960693359375,1176.2278290145132,1132.7476201425022,1135.5557396776305,19205146,RELIANCE.NS
2022-06-30,1175.616455078125,1184.7880089664673,1162.1874370508547,1168.5282289340553,23112959,RELIANCE.NS
2022-07-01,1090.9432373046875,1173.9630584583938,1071.1507876954663,1166.218207707014,81997149,RELIANCE.NS
2022-07-04,1093.2080078125,1106.025565464495,1071.6490989100685,1077.4691189892487,41857728,RELIANCE.NS
2022-07-05,1102.0625,1116.3973279805082,1094.7478514073186,1097.42011751126,17647327,RELIANCE.NS
2022-07-06,1092.3699951171875,1106.0027924376789,1081.5679595799388,1096.106567126978,23943726,RELIANCE.NS
2022-07-07,1081.6131591796875,1102.0623535548807,1075.6799289511744,1098.733462298577,23301033,RELIANCE.NS
2022-07-08,1083.10791015625,1095.155510044553,1079.0995110804106,1095.155510044553,19010108,RELIANCE.NS
2022-07-11,1097.8277587890625,1100.046939975301,1073.4154479368833,1076.3594210782474,13847467,RELIANCE.NS
2022-07-12,1096.26513671875,1104.983845261713,1088.8146344584836,1088.8146344584836,10778989,RELIANCE.NS
2022-07-13,1076.8348388671875,1102.402142980226,1074.7741536418605,1099.3676009909502,14224132,RELIANCE.NS
2022-07-14,1085.712158203125,1102.3796184650857,1076.5632467388843,1081.5680252499114,16970315,RELIANCE.NS
2022-07-15,1087.8182373046875,1093.796752824721,1079.3487135847495,1093.796752824721,9603210,RELIANCE.NS
2022-07-18,1097.0804443359375,1098.3258884954794,1083.5154537448523,1096.5142680086967,15160908,RELIANCE.NS
2022-07-19,1103.8062744140625,1108.2901609105513,1087.1388148491112,1087.1388148491112,16439888,RELIANCE.NS
2022-07-20,1133.6534423828125,1151.543703777921,1126.0670869457035,1150.4114709277653,23924246,RELIANCE.NS
2022-07-21,1126.08984375,1132.2949020971544,1117.484465892399,1129.577351299841,16523230,RELIANCE.NS
2022-07-22,1133.6988525390625,1139.6773678755283,1130.030207237111,1132.2947927493988,10969995,RELIANCE.NS
2022-07-25,1096.2425537109375,1117.5523977830067,1088.3618480432954,1117.5523977830067,23110452,RELIANCE.NS
2022-07-26,1096.74072265625,1106.886133119494,1092.143624721455,1096.5595845623452,11303288,RELIANCE.NS
2022-07-27,1095.698974609375,1099.2316463703332,1087.90871936657,1096.038608509345,8655086,RELIANCE.NS
2022-07-28,1112.8646240234375,1117.7787135139506,1096.5142758027298,1103.3080323769393,12496073,RELIANCE.NS
2022-07-29,1136.57470703125,1140.039571763476,1115.9896583759382,1120.8358207488034,15130683,RELIANCE.NS
2022-08-01,1166.1956787109375,1172.038340631328,1135.7369249153332,1140.9681259695833,15700044,RELIANCE.NS
2022-08-02,1170.63427734375,1181.1193216829413,1160.1718752661886,1165.1313691654111,13917913,RELIANCE.NS
2022-08-03,1180.4625244140625,1182.11564904104,1162.8440902328596,1177.586478112168,14250977,RELIANCE.NS
2022-08-04,1164.8594970703125,1185.6258045890304,1148.1468730281574,1182.1156551708407,14467127,RELIANCE.NS
2022-08-05,1147.6939697265625,1167.9846710602349,1144.5009315875282,1166.7165845896059,13942438,RELIANCE.NS
2022-08-08,1162.708251953125,1170.1361123075012,1146.3352600049257,1146.3352600049257,10165178,RELIANCE.NS
2022-08-10,1169.6605224609375,1173.0120563323646,1158.1336946618562,1167.1241099957583,10724688,RELIANCE.NS
2022-08-11,1173.5556640625,1182.0704726435374,1168.618812190309,1178.990645714219,8198226,RELIANCE.NS
2022-08-12,1192.5328369140625,1196.3146936661199,1169.5247047340195,1173.193230375856,12650587,RELIANCE.NS
2022-08-16,1200.8211669921875,1203.5387175050762,1189.9512045412775,1198.511296976361,6607378,RELIANCE.NS
2022-08-17,1207.09423828125,1212.4160085847718,1202.746205068067,1207.0263114935751,6595965,RELIANCE.NS
2022-08-18,1209.2833251953125,1212.7820913718717,1199.6955520359063,1208.6925853891362,7410035,RELIANCE.NS
2022-08-19,1187.72216796875,1209.464997552082,1183.6779742626552,1204.148579928399,9460724,RELIANCE.NS
2022-08-22,1184.4278564453125,1195.6514326976853,1175.0673642837935,1189.1536549981986,9471680,RELIANCE.NS
2022-08-23,1202.694580078125,1205.6027266806439,1177.4982950302235,1178.7024907985585,9678484,RELIANCE.NS
2022-08-24,1199.490966796875,1213.2365143204822,1197.4917062121833,1199.6500999587201,10369622,RELIANCE.NS
2022-08-25,1195.9921875,1210.0102083418858,1191.6981161929027,1203.671444195302,7871946,RELIANCE.NS
2022-08-26,1189.60791015625,1204.148643044039,1184.6096383933834,1196.4238336256965,10742038,RELIANCE.NS
2022-08-29,1180.3609619140625,1206.4205794013706,1171.4547933496005,1174.6128173581192,19838975,RELIANCE.NS
2022-08-30,1198.6729736328125,1201.990130578996,1170.795826558723,1187.790261371782,23139054,RELIANCE.NS
2022-09-01,1163.4344482421875,1183.6777688235838,1159.0267970935467,1173.5448105614641,19909939,RELIANCE.NS
2022-09-02,1149.8482666015625,1170.2278880627014,1147.6671567250864,1163.4346809089884,12999345,RELIANCE.NS
2022-09-05,1167.7060546875,1173.0224725362493,1150.0754462865928,1150.0754462865928,11327815,RELIANCE.NS
2022-09-06,1179.9974365234375,1184.1552111927028,1168.7057123414318,1169.1601553219334,10899618,RELIANCE.NS
2022-09-07,1173.135986328125,1179.1112920563703,1167.7968526449285,1170.0688269822717,7488501,RELIANCE.NS
2022-09-08,1174.7945556640625,1180.519984126391,1168.2513462113554,1176.0896159479148,7057077,RELIANCE.NS
2022-09-09,1167.4788818359375,1185.9727033347192,1165.0704903678632,1185.9727033347192,8314850,RELIANCE.NS
2022-09-12,1180.542724609375,1186.8816091364133,1168.046804859231,1168.046804859231,7435419,RELIANCE.NS
2022-09-13,1190.403076171875,1194.9243089400052,1181.8832020191865,1189.607891122723,8888657,RELIANCE.NS
2022-09-14,1176.135009765625,1185.9726599528265,1169.046493026583,1170.0688394223355,8678219,RELIANCE.NS
2022-09-15,1164.4798583984375,1183.041828116281,1161.776157155841,1173.7040529111878,10365600,RELIANCE.NS
2022-09-16,1135.625732421875,1160.0722649582217,1131.899684568862,1155.8690579820689,20217708,RELIANCE.NS
2022-09-19,1137.1025390625,1146.3040180403946,1127.5147655140897,1135.6257495827476,7580254,RELIANCE.NS
2022-09-20,1137.2841796875,1153.119972213298,1133.5808482063046,1146.1903481529216,8411448,RELIANCE.NS
2022-09-21,1140.4195556640625,1150.9842421176709,1133.7172134827065,1134.512398474311,9207309,RELIANCE.NS
2022-09-22,1129.673095703125,1137.3523524884633,1123.3116153435435,1129.6276634257686,10308170,RELIANCE.NS
2022-09-23,1108.4984130859375,1134.149023023791,1106.9534751005983,1129.1734669494883,9528051,RELIANCE.NS
2022-09-26,1080.257568359375,1098.6379294477279,1079.257938059937,1087.845960638479,12479523,RELIANCE.NS
2022-09-27,1088.8455810546875,1102.3638454814661,1072.4191704410875,1087.8231145473603,16154822,RELIANCE.NS
2022-09-28,1059.855224609375,1080.5529923156532,1057.4242371952328,1072.5328732525227,16997059,RELIANCE.NS
2022-09-29,1056.6063232421875,1075.7817488504493,1051.0171916607421,1072.3738473223364,14671827,RELIANCE.NS
2022-09-30,1080.4393310546875,1091.458340177691,1050.108360317172,1050.108360317172,18613024,RELIANCE.NS
2022-10-03,1076.6905517578125,1098.251530811662,1073.7369732258553,1086.687214378407,11852723,RELIANCE.NS
2022-10-04,1096.547607421875,1098.7287171700252,1086.0737854797874,1089.5499554327275,8948850,RELIANCE.NS
2022-10-06,1100.5916748046875,1113.269322563035,1098.7968595905177,1103.7271026820092,13352162,RELIANCE.NS
2022-10-07,1105.2493896484375,1110.4976589700225,1097.2065545320427,1097.2065545320427,7714340,RELIANCE.NS
2022-10-10,1093.1851806640625,1098.547030597458,1085.0969133921378,1092.8216022630288,6329527,RELIANCE.NS
2022-10-11,1071.4195556640625,1096.911150105876,1068.329679997323,1096.911150105876,9215177,RELIANCE.NS
2022-10-12,1079.3033447265625,1082.2342073300697,1064.6944639855953,1068.7386577474495,7417103,RELIANCE.NS
2022-10-13,1082.7340087890625,1087.8231445652352,1072.419200033899,1077.5538882747444,7328492,RELIANCE.NS
2022-10-14,1077.2357177734375,1097.9789154976827,1076.508681223135,1097.3654596284905,9106089,RELIANCE.NS
2022-10-17,1094.5255126953125,1096.911067683068,1064.9216983657,1070.1018190034106,16729355,RELIANCE.NS
2022-10-18,1113.83740234375,1119.1765361724479,1099.7056807153497,1100.5462980220425,12415820,RELIANCE.NS
2022-10-19,1133.2174072265625,1148.6441893082867,1109.497912475689,1115.3142054707246,19247142,RELIANCE.NS
2022-10-20,1136.2618408203125,1144.6227018334394,1129.173323936751,1129.173323936751,8717053,RELIANCE.NS
2022-10-21,1123.084228515625,1143.6229813098248,1120.994103570685,1139.4879233106462,8243452,RELIANCE.NS
2022-10-24,1126.8330078125,1137.1251004905544,1115.6777019334577,1117.81325918146,3370033,RELIANCE.NS
2022-10-25,1109.4298095703125,1135.5348605120162,1107.8167232856267,1135.5348605120162,12233241,RELIANCE.NS
2022-10-27,1113.7919921875,1121.6530982836084,1105.453847178534,1116.904583955269,12513059,RELIANCE.NS
2022-10-28,1147.87158203125,1151.8929390234955,1117.5633290375395,1120.085180684718,17609592,RELIANCE.NS
2022-10-31,1158.52734375,1163.684748855419,1150.620804946696,1154.6195667238408,12419943,RELIANCE.NS
2022-11-01,1149.552978515625,1181.428769564145,1139.6244632866772,1181.428769564145,13963166,RELIANCE.NS
2022-11-02,1156.7322998046875,1158.7998289194838,1142.8051438822936,1150.666129478395,8981896,RELIANCE.NS
2022-11-03,1161.049072265625,1163.048452941367,1147.3717940343818,1149.5529038103175,6693449,RELIANCE.NS
2022-11-04,1178.134521484375,1181.4288426079638,1159.2089717466056,1160.4811958004998,12575815,RELIANCE.NS
2022-11-07,1184.4278564453125,1186.1092114125374,1169.614649236392,1177.3393389028124,11789748,RELIANCE.NS
2022-11-09,1183.2464599609375,1191.4028762322173,1176.9075752515669,1186.109174333478,11254205,RELIANCE.NS
2022-11-10,1168.9329833984375,1179.8611290593667,1164.616195791804,1176.8848340514855,5966242,RELIANCE.NS
2022-11-11,1195.8785400390625,1197.7869359415272,1175.9759587388326,1181.4286729917058,12310132,RELIANCE.NS
2022-11-14,1190.0849609375,1200.5133505404451,1183.7687931045677,1195.4013783558953,9043112,RELIANCE.NS
2022-11-15,1184.7459716796875,1193.4248592098502,1176.8848651845096,1191.561895358841,7086433,RELIANCE.NS
2022-11-16,1177.9527587890625,1188.6764594316192,1172.954366703904,1185.9727580356148,9716161,RELIANCE.NS
2022-11-17,1180.9971923828125,1187.3359568517499,1172.3409009131724,1174.5901593039591,6661451,RELIANCE.NS
2022-11-18,1180.3609619140625,1185.518366679259,1168.2967693410817,1184.495900066872,5303197,RELIANCE.NS
2022-11-21,1159.117919921875,1175.9759375856167,1155.5736016352212,1175.9759375856167,6390268,RELIANCE.NS
2022-11-22,1165.547607421875,1167.1152613187112,1152.5746494360667,1156.4369938334312,6611488,RELIANCE.NS
2022-11-23,1161.91259765625,1171.3867910548404,1159.731487519947,1170.0690144783027,6413408,RELIANCE.NS
2022-11-24,1171.931884765625,1178.702375351731,1157.8910283853108,1165.9792953074673,9389439,RELIANCE.NS
2022-11-25,1189.4261474609375,1192.7431844497548,1173.295044904841,1176.430472976704,7349922,RELIANCE.NS
2022-11-28,1230.2989501953125,1236.4332684225644,1136.8978915395971,1185.472802558626,31527484,RELIANCE.NS
2022-11-29,1232.4119873046875,1241.2500078770877,1224.1419904117938,1228.6632233258865,11058913,RELIANCE.NS
2022-11-30,1241.1136474609375,1247.5206802015884,1226.0504438987869,1232.54834119291,26164986,RELIANCE.NS
2022-12-01,1237.45556640625,1251.8598796480708,1234.1385299270664,1245.8618584705512,9485801,RELIANCE.NS
2022-12-02,1236.93310546875,1248.6792715763747,1227.1408877532265,1240.5001400003844,11589592,RELIANCE.NS
2022-12-05,1218.8935546875,1234.4793482971581,1216.8715781623773,1232.3209547622266,14828536,RELIANCE.NS
2022-12-06,1222.415283203125,1225.5051588426245,1209.146894711336,1211.0099786652759,8594245,RELIANCE.NS
2022-12-07,1204.375732421875,1224.5963402295367,1200.5815364526634,1220.0523915216042,8462111,RELIANCE.NS
2022-12-08,1203.8077392578125,1210.9645247591304,1199.6500849785011,1208.6925503476532,7757008,RELIANCE.NS
2022-12-09,1185.563720703125,1208.6924740397408,1182.2692798901842,1202.330873974504,12655763,RELIANCE.NS
2022-12-12,1187.38134765625,1191.8798642806923,1174.6128344148897,1174.8401159938364,9479842,RELIANCE.NS
2022-12-13,1192.7886962890625,1196.4237590933476,1184.473147579326,1187.381293975718,8333348,RELIANCE.NS
2022-12-14,1188.4720458984375,1199.1275984061572,1186.4272326920325,1198.5368585654778,7268947,RELIANCE.NS
2022-12-15,1171.591064453125,1188.244637773301,1168.2513114103942,1182.564761948623,8688551,RELIANCE.NS
2022-12-16,1165.7974853515625,1189.9714223850988,1162.412300039899,1168.2513090093973,15837349,RELIANCE.NS
2022-12-19,1181.110595703125,1183.246273075343,1166.2972711057284,1172.7951677670053,7729933,RELIANCE.NS
2022-12-20,1191.3345947265625,1193.242990634255,1165.9792991040035,1174.1129983269077,7467588,RELIANCE.NS
2022-12-21,1174.3857421875,1196.423883640869,1170.5688296926967,1190.9711686756098,8527550,RELIANCE.NS
2022-12-22,1171.34130859375,1183.5417989966502,1166.3202002479723,1180.5200715713056,7451122,RELIANCE.NS
2022-12-23,1136.9888916015625,1177.112082738486,1132.4676588679463,1164.7524600759673,10257115,RELIANCE.NS
2022-12-26,1146.9173583984375,1155.0737739248264,1132.5357596211306,1142.6915558359974,5990242,RELIANCE.NS
2022-12-27,1156.30078125,1158.1637450751377,1142.9188116159999,1149.6211545027727,5763271,RELIANCE.NS
2022-12-28,1156.1871337890625,1158.6181211536698,1145.7587436629801,1153.2562711921107,7459393,RELIANCE.NS
2022-12-29,1155.66455078125,1158.209118855438,1147.5762834083114,1148.2578877514563,6930648,RELIANCE.NS
2022-12-30,1157.4366455078125,1170.97762738263,1154.6649160603042,1156.4824475075623,7289476,RELIANCE.NS
2023-01-02,1170.4779052734375,1171.8865462707408,1157.8911210447166,1158.7090222381169,5316175,RELIANCE.NS
2023-01-03,1161.91259765625,1169.1602486359825,1157.7095105638098,1165.547781216755,7658932,RELIANCE.NS
2023-01-04,1144.4183349609375,1163.7301788455284,1142.350805656606,1161.8898109401732,9264891,RELIANCE.NS
2023-01-05,1142.3734130859375,1152.5292093307505,1137.8067482537933,1146.6674842652508,13637099,RELIANCE.NS
2023-01-06,1152.7564697265625,1157.777577935928,1144.3047436595773,1148.0989399434065,6349597,RELIANCE.NS
2023-01-09,1179.9747314453125,1182.3376907366148,1155.6873320113693,1156.57338165,10722753,RELIANCE.NS
2023-01-10,1162.52587890625,1184.155127696438,1156.891435377878,1184.155127696438,8047142,RELIANCE.NS
2023-01-11,1147.87158203125,1162.344044167369,1145.5767715508584,1159.8449086559888,11509553,RELIANCE.NS
2023-01-12,1123.084228515625,1150.7569299071174,1120.0852177263125,1147.280880250268,17688773,RELIANCE.NS
2023-01-13,1121.266845703125,1123.675117069892,1106.2717897707075,1117.0863548772086,20618583,RELIANCE.NS
2023-01-16,1110.5885009765625,1126.7421991055548,1102.8182596793808,1123.584175159578,13623855,RELIANCE.NS
2023-01-17,1126.3560791015625,1128.2644751675343,1113.5421334042796,1116.9046027544262,10751000,RELIANCE.NS
2023-01-18,1124.492919921875,1131.9450149571076,1117.9724269094495,1123.947732620178,13448286,RELIANCE.NS
2023-01-19,1123.2889404296875,1127.4238787769261,1116.2911675478767,1123.6751148013898,11940054,RELIANCE.NS
2023-01-20,1109.9295654296875,1124.6291897175156,1107.4758620574123,1124.6291897175156,14930286,RELIANCE.NS
2023-01-23,1104.3177490234375,1120.6305800710875,1101.9094778576764,1112.8150268033937,10954118,RELIANCE.NS
2023-01-24,1097.7972412109375,1110.3839043654414,1084.8014472016187,1108.7253859560433,16488755,RELIANCE.NS
2023-01-25,1082.620361328125,1097.2292417944516,1081.4617181061994,1096.2068953996695,12385018,RELIANCE.NS
2023-01-27,1062.0816650390625,1084.8014072954272,1050.403647808396,1083.4610350495245,25830975,RELIANCE.NS
2023-01-30,1072.26025390625,1077.781116815708,1045.564464693845,1059.5144571522903,21772103,RELIANCE.NS
2023-01-31,1069.579345703125,1084.9379802131518,1063.7403362487162,1082.3705756526113,22691594,RELIANCE.NS
2023-02-01,1063.2406005859375,1081.4391134749721,1047.382090519888,1081.4391134749721,19347800,RELIANCE.NS
2023-02-02,1057.3560791015625,1066.9210156997124,1050.1084290116537,1053.2891691648742,13662663,RELIANCE.NS
2023-02-03,1058.28759765625,1067.3754956611733,1041.9293331709027,1067.3754956611733,24699575,RELIANCE.NS
2023-02-06,1050.3128662109375,1054.6523697762398,1047.7455820077842,1051.9259524136774,14837879,RELIANCE.NS
2023-02-07,1047.791015625,1057.560517598404,1041.9292904027159,1050.5628652677376,15135435,RELIANCE.NS
